track_id,in_playlist_url,default_url,title,username,username_link,in_playlist,artwork_url,create_time,username_playlist,username_playlist_url,description,playback_count,likes_count,reposts_count,comment_count,duration,purchase_title,purchase_url,genre,tag_list,related_track
394808832,https://soundcloud.com/lemme-listen/three-for-adventure-dd-4e-004-a-fight-by-firelight?in=lemme-listen/sets/three-for-adventure-d-d-4e,https://soundcloud.com/lemme-listen/three-for-adventure-dd-4e-004-a-fight-by-firelight,Three for Adventure D&D 4E 004: A Fight by Firelight,The Lemme Listen Podcasts,https://soundcloud.com/lemme-listen,Three for Adventure D&D 4E,https://i1.sndcdn.com/artworks-000297670821-ciwvx1-t500x500.jpg,2018-02-05T13:52:41.000Z,The Lemme Listen Podcasts,https://soundcloud.com/lemme-listen,The three adventurers fight a strange foe.,,,,,32:29,website,http://www.lemmelistenpodcasts.com/three-for-adventure-d-d-4e,Comedy,gaming games d&d ad&d roleplay roleplaying rpg tabletop traveler podcast podcasts funny friends fantasy,Late Seating 174:  Evil Dead 2;Late Seating 86: Saving Private Ryan;Late Seating 112: Dune (1984)
399374238,https://soundcloud.com/lemme-listen/three-for-adventure-dd-4e-005-the-magical-trail?in=lemme-listen/sets/three-for-adventure-d-d-4e,https://soundcloud.com/lemme-listen/three-for-adventure-dd-4e-005-the-magical-trail,Three for Adventure D&D 4E 005: The Magical Trail,The Lemme Listen Podcasts,https://soundcloud.com/lemme-listen,Three for Adventure D&D 4E,https://i1.sndcdn.com/artworks-000302005779-gekreg-t500x500.jpg,2018-02-14T06:50:23.000Z,The Lemme Listen Podcasts,https://soundcloud.com/lemme-listen,The Magical trio set off deeper into the woods only to discover a dark ritual taking place.,,,,,28:05,website,http://www.lemmelistenpodcasts.com/three-for-adventure-d-d-4e,Comedy,gaming games d&d ad&d roleplay roleplaying rpg tabletop traveler podcast podcasts funny friends fantasy,Late Seating 174:  Evil Dead 2;Late Seating 86: Saving Private Ryan;Late Seating 112: Dune (1984)
954245953,https://soundcloud.com/christ_our_righteousness/amasengesho-5?in=christ_our_righteousness/sets/amasengesho,https://soundcloud.com/christ_our_righteousness/amasengesho-5,12.25.2020 - Amasengesho 5,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,Amasengesho,https://i1.sndcdn.com/avatars-000323629099-nhwk86-t500x500.jpg,2020-12-26T02:25:49.000Z,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,,,,,,59:19,,,,,11.03.2020 - Kuba Umwana W'Imana Ni Iki;02.14.2018 - ABAROMA 7:1-13;01.31.2018 - ABAROMA Chapt 6
954245692,https://soundcloud.com/christ_our_righteousness/amasengesho-4?in=christ_our_righteousness/sets/amasengesho,https://soundcloud.com/christ_our_righteousness/amasengesho-4,12.25.2020 - Amasengesho 4,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,Amasengesho,https://i1.sndcdn.com/avatars-000323629099-nhwk86-t500x500.jpg,2020-12-26T02:24:45.000Z,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,,,,,,59:18,,,,,11.03.2020 - Kuba Umwana W'Imana Ni Iki;02.14.2018 - ABAROMA 7:1-13;01.31.2018 - ABAROMA Chapt 6
950777461,https://soundcloud.com/christ_our_righteousness/amasengesho-3?in=christ_our_righteousness/sets/amasengesho,https://soundcloud.com/christ_our_righteousness/amasengesho-3,12.19.2020 - Amasengesho 3,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,Amasengesho,https://i1.sndcdn.com/avatars-000323629099-nhwk86-t500x500.jpg,2020-12-19T20:10:17.000Z,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,,,,,,41:03,,,,,11.03.2020 - Kuba Umwana W'Imana Ni Iki;02.14.2018 - ABAROMA 7:1-13;01.31.2018 - ABAROMA Chapt 6
947276224,https://soundcloud.com/christ_our_righteousness/amasengesho-2?in=christ_our_righteousness/sets/amasengesho,https://soundcloud.com/christ_our_righteousness/amasengesho-2,12.14.2020 - Amasengesho 2,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,Amasengesho,https://i1.sndcdn.com/avatars-000323629099-nhwk86-t500x500.jpg,2020-12-14T13:05:41.000Z,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,,,,,,46:16,,,,,11.03.2020 - Kuba Umwana W'Imana Ni Iki;02.14.2018 - ABAROMA 7:1-13;01.31.2018 - ABAROMA Chapt 6
947276011,https://soundcloud.com/christ_our_righteousness/amasengesho?in=christ_our_righteousness/sets/amasengesho,https://soundcloud.com/christ_our_righteousness/amasengesho,12.14.2020 - Amasengesho,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,Amasengesho,https://i1.sndcdn.com/avatars-000323629099-nhwk86-t500x500.jpg,2020-12-14T13:05:00.000Z,UBUTUMWA BWA KRISTO,https://soundcloud.com/christ_our_righteousness,,,,,,44:33,,,,,11.03.2020 - Kuba Umwana W'Imana Ni Iki;02.14.2018 - ABAROMA 7:1-13;01.31.2018 - ABAROMA Chapt 6
1022866531,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-rafael-anton-irisarri-root-radio-04042021?in=rootradiolive/sets/al-niente-utkanj-invites,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-rafael-anton-irisarri-root-radio-04042021,Al Niente: Utkanj invites Rafael Anton Irisarri | Root Radio 04/04/2021,Root︱روت,https://soundcloud.com/rootradiolive,Al Niente: Utkanj invites,https://i1.sndcdn.com/artworks-yhAXkM5pCGR9p5Nz-Y2i7Bw-t500x500.jpg,2021-04-05T20:48:13.000Z,Root︱روت,https://soundcloud.com/rootradiolive,"@irisarri
@utkan1
rootradio.live",178,19,4,2,1:02:30,,,,,TREVE series 16 - WNDFRM (Prologue);Campos de Marte - 2nd Show - w/ F.A.N.G.O. (Ezequiel Fanego);Maurizio Miceli - Deepchord Set
1042208671,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-lea-bertucci-root-radio-02052021?in=rootradiolive/sets/al-niente-utkanj-invites,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-lea-bertucci-root-radio-02052021,Al Niente Utkanj Invites Lea Bertucci | Root Radio 02/05/2021,Root︱روت,https://soundcloud.com/rootradiolive,Al Niente: Utkanj invites,https://i1.sndcdn.com/artworks-EgMqTc5vQjaKgmb9-UdTIIQ-t500x500.jpg,2021-05-04T08:51:01.000Z,Root︱روت,https://soundcloud.com/rootradiolive,"@utkan1
@lea-bertucci
leabertucci.bandcamp.com/
rootradio.live",71,3,1,,59:59,,,,,Sualtı w/ Dj Rayne invites Gledd | Root Radio 21/06/2021;Tolga Baklacioglu Invites: Caline with C | Root Radio 21/10/2020;Cited Silence with Muqata'a   صمت مقتبس مع مقاطعة
1073697841,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-kassel-jaeger-root-06062021?in=rootradiolive/sets/al-niente-utkanj-invites,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-kassel-jaeger-root-06062021,Al Niente: Utkanj invites Kassel Jaeger | Root Radio 06/06/2021,Root︱روت,https://soundcloud.com/rootradiolive,Al Niente: Utkanj invites,https://i1.sndcdn.com/artworks-e0DV6DBXFSHGNynu-guFF6w-t500x500.jpg,2021-06-22T15:05:13.000Z,Root︱روت,https://soundcloud.com/rootradiolive,"@kassel-jaeger
@utkan1",66,3,1,,1:00:04,,,,,Sualtı w/ Dj Rayne invites Gledd | Root Radio 21/06/2021;Tolga Baklacioglu Invites: Caline with C | Root Radio 21/10/2020;Cited Silence with Muqata'a   صمت مقتبس مع مقاطعة
1007342239,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-ekin-fil-root-radio-14032021?in=rootradiolive/sets/al-niente-utkanj-invites,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-ekin-fil-root-radio-14032021,Al Niente: Utkanj Invites Ekin Fil | Root Radio 14/03/2021,Root︱روت,https://soundcloud.com/rootradiolive,Al Niente: Utkanj invites,https://i1.sndcdn.com/artworks-ySZH0z3xoN1DNfYg-IgKWnw-t500x500.jpg,2021-03-15T13:07:34.000Z,Root︱روت,https://soundcloud.com/rootradiolive,"@utkan1
@ekin-fil
rootradio.live",285,16,2,1,59:44,,,,,CAF? invite 808Hz & MOG(02.09.20);Bleep Mix #1 - Fis And Rob Thorne - Clear Stones;#93 / AGF
1131793477,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-huma-utku-root-radio-27092021?in=rootradiolive/sets/al-niente-utkanj-invites,https://soundcloud.com/rootradiolive/al-niente-utkanj-invites-huma-utku-root-radio-27092021,Al niente: Utkanj Invites Hüma Utku | Root Radio 26/09/2021,Root︱روت,https://soundcloud.com/rootradiolive,Al Niente: Utkanj invites,https://i1.sndcdn.com/artworks-vEo3ixWCO2PMluJx-JNxdgA-t500x500.jpg,2021-09-27T10:46:15.000Z,Root︱روت,https://soundcloud.com/rootradiolive,"@utkan1
@@roadsatnightofficial
rootradio.live",121,15,2,3,1:00:48,,,,,"Voluminous Arts w. Gavilán Rayna Russom; guest Dark_Rose [29.09.2021];Sniffin' Glue #19 w/ Nino Stelzl (21/09/21);BLANK #3 - ""I ONCE EMBRACED THE ABSURD"" BY NEKYIA & FOSSADELRUMORE"
439364964,https://soundcloud.com/rabblemedia/mountains-by-freakabout-hn-fm?in=rabblemedia/sets/freakabout-live-on-hear-nebraska-fm-43018,https://soundcloud.com/rabblemedia/mountains-by-freakabout-hn-fm,"""Mountains"" By Freakabout | HN FM 4.30.18",Rabble Media,https://soundcloud.com/rabblemedia,FREAKABOUT live on Hear Nebraska FM | 4.30.18,https://i1.sndcdn.com/artworks-000344204652-cpyshw-t500x500.jpg,2018-05-04T16:33:40.000Z,Rabble Media,https://soundcloud.com/rabblemedia,"FREAKABOUT rocked the KZUM studio Monday, Apr 30 with songs from their explosive sophomore record BABEZOOKA. They also",,,,,3:49,,,Rock,freakabout hear nebraska fm kzum,"""Paul"" - Big Thief cover;Joe McMahon - Left Again;Marcey Yates - Feed The Vibe (A Ferocious Jungle Cat Cover) | Take Cover"
439364898,https://soundcloud.com/rabblemedia/queen-of-the-dust-by?in=rabblemedia/sets/freakabout-live-on-hear-nebraska-fm-43018,https://soundcloud.com/rabblemedia/queen-of-the-dust-by,"""Queen Of The Dust"" By Freakabout | HN FM 4.30.18",Rabble Media,https://soundcloud.com/rabblemedia,FREAKABOUT live on Hear Nebraska FM | 4.30.18,https://i1.sndcdn.com/artworks-000344204529-c4m1bk-t500x500.jpg,2018-05-04T16:33:31.000Z,Rabble Media,https://soundcloud.com/rabblemedia,"FREAKABOUT rocked the KZUM studio Monday, Apr 30 with songs from their explosive sophomore record BABEZOOKA. They also",,,,,4:32,,,Rock,freakabout hear nebraska fm kzum,"""Paul"" - Big Thief cover;Joe McMahon - Left Again;Marcey Yates - Feed The Vibe (A Ferocious Jungle Cat Cover) | Take Cover"
439364940,https://soundcloud.com/rabblemedia/predator-by-freakabout-hn-fm-4?in=rabblemedia/sets/freakabout-live-on-hear-nebraska-fm-43018,https://soundcloud.com/rabblemedia/predator-by-freakabout-hn-fm-4,"""Predator"" By Freakabout | HN FM 4.30.18",Rabble Media,https://soundcloud.com/rabblemedia,FREAKABOUT live on Hear Nebraska FM | 4.30.18,https://i1.sndcdn.com/artworks-000344204583-678npn-t500x500.jpg,2018-05-04T16:33:37.000Z,Rabble Media,https://soundcloud.com/rabblemedia,"FREAKABOUT rocked the KZUM studio Monday, Apr 30 with songs from their explosive sophomore record BABEZOOKA. They also",,,,,3:20,,,Rock,freakabout hear nebraska fm kzum,"""Paul"" - Big Thief cover;Joe McMahon - Left Again;Marcey Yates - Feed The Vibe (A Ferocious Jungle Cat Cover) | Take Cover"
439364988,https://soundcloud.com/rabblemedia/yellow-light-by-freakabout-hn?in=rabblemedia/sets/freakabout-live-on-hear-nebraska-fm-43018,https://soundcloud.com/rabblemedia/yellow-light-by-freakabout-hn,"""Yellow Light"" By Freakabout | HN FM 4.30.18",Rabble Media,https://soundcloud.com/rabblemedia,FREAKABOUT live on Hear Nebraska FM | 4.30.18,https://i1.sndcdn.com/artworks-000344204706-9hzl9a-t500x500.jpg,2018-05-04T16:33:44.000Z,Rabble Media,https://soundcloud.com/rabblemedia,"FREAKABOUT rocked the KZUM studio Monday, Apr 30 with songs from their explosive sophomore record BABEZOOKA. They also",,,,,3:32,,,Rock,freakabout hear nebraska fm kzum,"""Paul"" - Big Thief cover;Joe McMahon - Left Again;Marcey Yates - Feed The Vibe (A Ferocious Jungle Cat Cover) | Take Cover"
439364916,https://soundcloud.com/rabblemedia/interview-with-freakabout-hn?in=rabblemedia/sets/freakabout-live-on-hear-nebraska-fm-43018,https://soundcloud.com/rabblemedia/interview-with-freakabout-hn,Interview With Freakabout | HN FM 4.30.18,Rabble Media,https://soundcloud.com/rabblemedia,FREAKABOUT live on Hear Nebraska FM | 4.30.18,https://i1.sndcdn.com/artworks-000344204553-zcvn1f-t500x500.jpg,2018-05-04T16:33:34.000Z,Rabble Media,https://soundcloud.com/rabblemedia,"FREAKABOUT rocked the KZUM studio Monday, Apr 30 with songs from their explosive sophomore record BABEZOOKA. They also",,,,,20:45,,,Rock,freakabout hear nebraska fm kzum,"""Paul"" - Big Thief cover;Joe McMahon - Left Again;Marcey Yates - Feed The Vibe (A Ferocious Jungle Cat Cover) | Take Cover"
813613255,https://soundcloud.com/prescribedmusic/dee-the-dream-team?in=prescribedmusic/sets/releases,https://soundcloud.com/prescribedmusic/dee-the-dream-team,DEE - The LA Dream [PR003],Prescribed,https://soundcloud.com/prescribedmusic,Releases,https://i1.sndcdn.com/artworks-mskDkfJy1bVKIjnh-4onN3g-t500x500.jpg,2020-05-04T21:39:19.000Z,Prescribed,https://soundcloud.com/prescribedmusic,,1134,68,19,3,5:22,Buy on Juno,https://www.junodownload.com/products/dee-the-la-dream/4536058-02,Deep House,,BOSHER - Don't Go;Soul Divide - Warrior;Free Download: Louis Lennon - Jump Back
800704774,https://soundcloud.com/prescribedmusic/presents-alessdy-s-roger-guevara-boom-boom?in=prescribedmusic/sets/releases,https://soundcloud.com/prescribedmusic/presents-alessdy-s-roger-guevara-boom-boom,Alessdy S & Roger Guevara - Boom Boom [PR002],Prescribed,https://soundcloud.com/prescribedmusic,Releases,https://i1.sndcdn.com/artworks-jW688OPeZ5VQy9tx-O2z0tQ-t500x500.jpg,2020-04-17T09:51:00.000Z,Prescribed,https://soundcloud.com/prescribedmusic,"Let's go @alessdy_s coming in with the BOOM BOOM!
Spotify Link
open.spotify.com/track/2wYD2SfYPRDbirUtJ1yrJn",6715,273,50,14,5:14,Buy on Juno,https://www.junodownload.com/labels/Prescribed,Deep House,Tech House,Pleight - Ma Money [RRDL-018];Lucati - Cheeky Beet (Original Mix);Mescal Kids - Never Knew (Original Mix)[HP073]
688056181,https://soundcloud.com/prescribedmusic/presents-luxo-burner?in=prescribedmusic/sets/releases,https://soundcloud.com/prescribedmusic/presents-luxo-burner,Luxo - Burner [PR001],Prescribed,https://soundcloud.com/prescribedmusic,Releases,https://i1.sndcdn.com/artworks-000604832812-zy7qlu-t500x500.jpg,2019-11-05T18:00:02.000Z,Prescribed,https://soundcloud.com/prescribedmusic,"@luxo makes his debut with a huge single, that's sure to burn the dancefloor so light it up!
fanlink.to/LuxoBurner?fbclid=I…o4Wujuh7uTIuuO8jl8s
fanlink.to/LuxoBurner?fbclid=I…o4Wujuh7uTIuuO8jl8s",14207,561,93,76,4:09,Stream / Download,https://fanlink.to/LuxoBurner,House,,"Westend - Ya Feeling Me [Techne];DJ Susan - Flexxx;Vanilla Ace, Ayarez - Tinder (Original Mix)"
1051501498,https://soundcloud.com/uclsound/lunch-hour-lecture-londons-queer-infrastructure?in=uclsound/sets/ucl-minds-lunch-hour-5,https://soundcloud.com/uclsound/lunch-hour-lecture-londons-queer-infrastructure,Lunch Hour Lecture: London's Queer Infrastructure,UCL,https://soundcloud.com/uclsound,UCL Minds Lunch Hour Lectures: Summer 2021,https://i1.sndcdn.com/artworks-yYcoM80Gw6EMfJB2-peLzAg-t500x500.jpg,2021-05-19T14:35:56.000Z,UCL,https://soundcloud.com/uclsound,"How have movements for LGBTQ+ rights and equality connected with the governance of cities? How do these populations, and the venues and neighbourhoods they identify with, feature in urban planning and development? Why do mayors march in Pride parades?
Date: 27th April, 2021.
About the speaker: Ben Campkin, Professor of the History and Theory of Architecture and Urbanism in The Bartlett School of Architecture and Co-Director of UCL’s transdisciplinary Urban Laboratory.",,,,,59:00,,,Learning,,HACIENDO REAL - BLACK CAT FT EL MADRID RAP LATINO;Swish (feat. Int'l Playboi);Frenzy x Sox - Back 2 Back freestyle
1051507705,https://soundcloud.com/uclsound/lunch-hour-lecture-virtual-humans-supercomputers-and-health?in=uclsound/sets/ucl-minds-lunch-hour-5,https://soundcloud.com/uclsound/lunch-hour-lecture-virtual-humans-supercomputers-and-health,"Lunch Hour Lecture: Virtual Humans, Supercomputers and Health",UCL,https://soundcloud.com/uclsound,UCL Minds Lunch Hour Lectures: Summer 2021,https://i1.sndcdn.com/artworks-yYcoM80Gw6EMfJB2-peLzAg-t500x500.jpg,2021-05-19T14:49:39.000Z,UCL,https://soundcloud.com/uclsound,"Imagine assembling a silicon twin for every person using their digital health data, from the sequence of their genome to the architecture and gait of their skeleton. You could test different lifestyles on this digital twin to choose a healthy and fulfilling lifestyle. Your physician could test different clinical treatments on your digital twin to choose the one that is best for you, specifically. The age of Virtual Humans is dawning, providing each of us with the opportunity to actively manage our health and wellbeing.",,,,,55:36,,,Learning,,HACIENDO REAL - BLACK CAT FT EL MADRID RAP LATINO;Swish (feat. Int'l Playboi);Frenzy x Sox - Back 2 Back freestyle
1061839918,https://soundcloud.com/uclsound/lunch-hour-lecture-making-siri-more-like-us-the-neuromorphic-approach?in=uclsound/sets/ucl-minds-lunch-hour-5,https://soundcloud.com/uclsound/lunch-hour-lecture-making-siri-more-like-us-the-neuromorphic-approach,Lunch Hour Lecture: Making Siri More Like Us: The Neuromorphic Approach,UCL,https://soundcloud.com/uclsound,UCL Minds Lunch Hour Lectures: Summer 2021,https://i1.sndcdn.com/artworks-OTG6TD09DyyQW9yt-sYHnnw-t500x500.jpg,2021-06-04T11:09:36.000Z,UCL,https://soundcloud.com/uclsound,"As much as we love them, computers are quick to make us feel slow. Whether it’s Siri’s ability to calculate the square root of pi or that chess AI beating you more times than you would like to admit – it seems like we’ve lost the battle. But fortunately for us, perhaps not the war…
Your secret weapon is efficiency. You are capable of running the human body autonomously – an incredibly complex task – whilst also carrying out your day to day lives with your brain operating at the power consumption of a light bulb. And we’re not talking filament here, we’re talking your energy saving bulbs. Roughly.",,,,,51:35,,,Learning,,HACIENDO REAL - BLACK CAT FT EL MADRID RAP LATINO;Swish (feat. Int'l Playboi);Frenzy x Sox - Back 2 Back freestyle
1061856454,https://soundcloud.com/uclsound/lunch-hour-lecture-the-making-of-unaccompanied-children-from-legal-discourse-to-the-everyday?in=uclsound/sets/ucl-minds-lunch-hour-5,https://soundcloud.com/uclsound/lunch-hour-lecture-the-making-of-unaccompanied-children-from-legal-discourse-to-the-everyday,Lunch Hour Lecture: The Making of Unaccompanied Children: From Legal Discourse to the Everyday,UCL,https://soundcloud.com/uclsound,UCL Minds Lunch Hour Lectures: Summer 2021,https://i1.sndcdn.com/artworks-yYcoM80Gw6EMfJB2-peLzAg-t500x500.jpg,2021-06-04T11:43:54.000Z,UCL,https://soundcloud.com/uclsound,"The management of unaccompanied children’s migration involves a complex legal framework laid out in international law which aims to give internationally recognised human rights to children. These rights involve policies and legislations to be implemented by supranational, national and local actors- creating a multi-layered infrastructure for the management of the refugee populations arriving in the EU. United Nations Refugee Agency (now IOM in Greece) is the most authoritative power that produces and circulates legal texts that materialise in the governance of the refugee children. These legal texts involve conventions/treaties, guidelines, standards, policies and legislations prepared by and for the United Nations agencies, governments and non-governmental organisations. The texts are written for specialists working in the field of refugee management in refugee camps and the UN’s experts at their headquarters.
These texts that are written for the governance of children, (re) invent the label of the “child” and more specifically the “unaccompanied child” (UAC), a legally prescribed lexical label, discursively producing “the child” as a legal, psychological and biometric surveillance (Jacobsen 2015) subject, resulting in an ambivalent management of the unaccompanied children. In this paper, I explore how this figure of the unaccompanied child is (re) invented in legal texts and practice, when circulating in the humanitarian world via processes of decontextualization and recontextualization on national and local levels in Greece. Linked to this, I explore the tensions and disruptions/refusals that arise when this definition of the child is implemented in a shelter for unaccompanied children through a nine month long ethnography on Lesvos island.",,,,,1:01:16,,,Learning,,HACIENDO REAL - BLACK CAT FT EL MADRID RAP LATINO;Swish (feat. Int'l Playboi);Frenzy x Sox - Back 2 Back freestyle
1064268730,https://soundcloud.com/uclsound/lunch-hour-lecture-disorders-of-human-reproduction-in-the-anthropocene?in=uclsound/sets/ucl-minds-lunch-hour-5,https://soundcloud.com/uclsound/lunch-hour-lecture-disorders-of-human-reproduction-in-the-anthropocene,Lunch Hour Lecture: Disorders of Human Reproduction in the Anthropocene,UCL,https://soundcloud.com/uclsound,UCL Minds Lunch Hour Lectures: Summer 2021,https://i1.sndcdn.com/artworks-yYcoM80Gw6EMfJB2-peLzAg-t500x500.jpg,2021-06-08T12:27:32.000Z,UCL,https://soundcloud.com/uclsound,"The Anthropocene is the new period during which human activity has been the dominant influence on climate and the environment. In my presentation, I will discuss the diseases of human reproduction resulting from major changes in: our mode of giving birth with caesarean section rates having risen from 15% in the last century to over 50% in many countries of the world; in exposure to different types of environmental pollution on pregnancy outcomes and in our new eating habits on parental obesity, fetal development and childhood diabetes. I will present the increasing strong epidemiological evidence showing how these 21st human-influenced changes have impacted perinatal morbidity and mortality reversing many of the gains made possible by the scientific discoveries and development in health care provision during the previous century.",,,,,56:38,,,Learning,,HACIENDO REAL - BLACK CAT FT EL MADRID RAP LATINO;Swish (feat. Int'l Playboi);Frenzy x Sox - Back 2 Back freestyle
472879662,https://soundcloud.com/egofm/1-anmod-sendung-m-songanmod?in=egofm/sets/junge-talente-kw27-1,https://soundcloud.com/egofm/1-anmod-sendung-m-songanmod,1 - Anmod Sendung M Songanmod,egoFM,https://soundcloud.com/egofm,Junge Talente KW27,https://i1.sndcdn.com/avatars-000308732046-scdl9b-t500x500.jpg,2018-07-17T14:08:42.000Z,egoFM,https://soundcloud.com/egofm,Diese Woche melden sich die Jungen Talente aus München,,,,,0:31,,,,,Getting Deeper #78 With Daniel Zuur - Welcoming Warmth;Viperflo - for you;Illys First Hour @ Salon Zur Wilden Renate I Bordel Des Arts
472879647,https://soundcloud.com/egofm/2-1-beitr-1-anmod-lux?in=egofm/sets/junge-talente-kw27-1,https://soundcloud.com/egofm/2-1-beitr-1-anmod-lux,2.1 Beitr 1 Anmod Lux,egoFM,https://soundcloud.com/egofm,Junge Talente KW27,https://i1.sndcdn.com/avatars-000308732046-scdl9b-t500x500.jpg,2018-07-17T14:08:41.000Z,egoFM,https://soundcloud.com/egofm,Diese Woche melden sich die Jungen Talente aus München,,,,,0:52,,,,,Getting Deeper #78 With Daniel Zuur - Welcoming Warmth;Viperflo - for you;Illys First Hour @ Salon Zur Wilden Renate I Bordel Des Arts
472879620,https://soundcloud.com/egofm/2-3-beitr-1-abmod-lux?in=egofm/sets/junge-talente-kw27-1,https://soundcloud.com/egofm/2-3-beitr-1-abmod-lux,2.3 Beitr 1 Abmod Lux,egoFM,https://soundcloud.com/egofm,Junge Talente KW27,https://i1.sndcdn.com/avatars-000308732046-scdl9b-t500x500.jpg,2018-07-17T14:08:40.000Z,egoFM,https://soundcloud.com/egofm,Diese Woche melden sich die Jungen Talente aus München,,,,,0:13,,,,,Getting Deeper #78 With Daniel Zuur - Welcoming Warmth;Viperflo - for you;Illys First Hour @ Salon Zur Wilden Renate I Bordel Des Arts
1087578553,https://soundcloud.com/user-811204653-158910077/brian-lowe-all-my-love-fur-ben?in=user-811204653-158910077/sets/brian-lowe,https://soundcloud.com/user-811204653-158910077/brian-lowe-all-my-love-fur-ben,BRIAN LOWE - ALL MY LOVE - [ FUR BEN MILNE ] - TEEM EFFECT_#1,PCDJ Official,https://soundcloud.com/user-811204653-158910077,Brian Lowe,https://i1.sndcdn.com/artworks-xevAHC7jpQ57FhvP-wZ4Gfg-t500x500.jpg,2021-07-14T20:46:15.000Z,PCDJ Official,https://soundcloud.com/user-811204653-158910077,,,,,,3:02,,,PCDJ,PCDJ Old Tunes Scotland,[ ANDERSoN'V'HYMiE ] - [ FiNAL'12 ] - [ KiLDEAS'TUNE ];Anderson & Savo - Megamixin' On Mars;Wightman - JDee - Hendo - Knuckles - McCrory - Litto - BertMonti - Granty - Anderson - MarkLitto.
1087578529,https://soundcloud.com/user-811204653-158910077/brian-lowe-b-hchs-bday-tune?in=user-811204653-158910077/sets/brian-lowe,https://soundcloud.com/user-811204653-158910077/brian-lowe-b-hchs-bday-tune,BRIAN LOWE - B-HCH'S BDAY TUNE - TEEM EFFECT _#1 !,PCDJ Official,https://soundcloud.com/user-811204653-158910077,Brian Lowe,https://i1.sndcdn.com/artworks-xevAHC7jpQ57FhvP-wZ4Gfg-t500x500.jpg,2021-07-14T20:46:14.000Z,PCDJ Official,https://soundcloud.com/user-811204653-158910077,,,,,1,1:16,,,PCDJ,PCDJ Old Tunes Scotland,[ ANDERSoN'V'HYMiE ] - [ FiNAL'12 ] - [ KiLDEAS'TUNE ];Anderson & Savo - Megamixin' On Mars;Wightman - JDee - Hendo - Knuckles - McCrory - Litto - BertMonti - Granty - Anderson - MarkLitto.
1087578523,https://soundcloud.com/user-811204653-158910077/brian-lowe-gary-murrays-tune?in=user-811204653-158910077/sets/brian-lowe,https://soundcloud.com/user-811204653-158910077/brian-lowe-gary-murrays-tune,BRIAN LOWE - GARY MURRAYS TUNE [ O7 ] - TEEM EFFECT _#1,PCDJ Official,https://soundcloud.com/user-811204653-158910077,Brian Lowe,https://i1.sndcdn.com/artworks-xevAHC7jpQ57FhvP-wZ4Gfg-t500x500.jpg,2021-07-14T20:46:13.000Z,PCDJ Official,https://soundcloud.com/user-811204653-158910077,,,,,,1:43,,,PCDJ,PCDJ Old Tunes Scotland,[ ANDERSoN'V'HYMiE ] - [ FiNAL'12 ] - [ KiLDEAS'TUNE ];Anderson & Savo - Megamixin' On Mars;Wightman - JDee - Hendo - Knuckles - McCrory - Litto - BertMonti - Granty - Anderson - MarkLitto.
143742832,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-46?in=junkiexl/sets/300-remix-contest-winners,https://soundcloud.com/junkiexl/junkie-xl-300-remix-contest-46,Junkie XL / 300 Remix Contest Submission - MarLon Remix (WINNER),Tom Holkenborg,https://soundcloud.com/junkiexl,300 Remix Contest Winners,https://i1.sndcdn.com/artworks-000075972720-jm3yuc-t500x500.jpg,2014-04-08T19:12:08.000Z,Tom Holkenborg,https://soundcloud.com/junkiexl,"This is a submission for the Junkie XL / 300 remix competition. For more information, please visit: www.watertower-music.com/releases_spo…=300_contest",29702,161,22,41,7:57,,,Junkie XL,Junkie 300 Remix Contest MarLon,Hr Olouf;Really Slow Motion - Our Finest Hour (Epic Intense Hybrid Orchestral);Two Steps From Hell - Hello World
